"num","name","year","Border","Climate & Environment","Economy","Gun","Immigration","Law & Crime","War & Military"
4,"Abraham Lincoln",1862.5,1,5,10,1,0,3,12
8,"Andrew Jackson",1832.5,1,3,5,1,1,2,17
4,"Andrew Johnson",1866.5,1,1,2,0,0,1,12
8,"Barack Obama",2012.5,1,1,4,0,1,1,12
4,"Benjamin Harrison",1890.5,0,4,5,0,0,3,10
6,"Calvin Coolidge",1925.5,2,3,1,0,0,1,20
4,"Chester A Arthur",1882.5,1,2,4,2,0,5,6
4,"Donald J Trump",2018.5,1,3,5,4,2,1,8
9,"Dwight D Eisenhower",1957,1,3,2,1,1,1,7
12,"Franklin D Roosevelt",1939.5,0,4,4,0,1,1,12
4,"Franklin Pierce",1854.5,1,1,1,1,0,1,27
4,"George Bush",1990.5,1,1,1,0,1,1,12
8,"George W Bush",2004.5,3,3,7,3,1,2,10
7,"George Washington",1793,0,5,6,1,2,1,17
3,"Gerald R Ford",1976,1,6,6,1,0,1,15
8,"Grover Cleveland",1890.5,1,2,3,1,1,3,21
8,"Harry S Truman",1949.5,1,3,4,1,0,1,17
4,"Herbert Hoover",1930.5,3,3,4,0,2,0,18
4,"James Buchanan",1858.5,0,1,4,0,1,1,16
8,"James Madison",1812.5,2,1,4,3,1,0,15
8,"James Monroe",1820.5,1,2,1,1,1,2,14
4,"James Polk",1846.5,1,4,6,0,1,1,15
4,"Jimmy Carter",1979.5,0,2,2,1,0,0,12
4,"John Adams",1798.5,2,3,3,1,1,7,19
3,"John F Kennedy",1962,0,1,2,1,0,0,37
4,"John Quincy Adams",1826.5,3,2,4,0,1,1,8
4,"John Tyler",1842.5,2,7,4,3,1,2,17
3,"Joseph R Biden",2022,1,3,6,3,0,2,13
6,"Lyndon B Johnson",1966.5,0,2,3,0,0,1,5
4,"Martin Van Buren",1838.5,0,3,14,0,1,1,54
3,"Millard Fillmore",1851,4,4,4,2,1,2,7
5,"Richard Nixon",1972,1,4,3,1,0,1,9
7,"Ronald Reagan",1985,1,6,2,1,0,2,23
4,"Rutherford B Hayes",1878.5,1,3,2,1,0,0,24
8,"Theodore Roosevelt",1904.5,3,2,4,0,1,1,12
8,"Thomas Jefferson",1804.5,2,1,2,0,2,1,10
8,"Ulysses S Grant",1872.5,1,5,7,0,1,3,10
2,"Warren G Harding",1921.5,1,2,2,0,0,0,16
4,"William H Taft",1910.5,1,2,3,1,0,2,14
8,"William J Clinton",1996.5,0,1,4,1,0,2,10
4,"William Mc Kinley",1898.5,1,3,5,1,1,3,21
8,"Woodrow Wilson",1916.5,1,12,8,0,2,0,16
1,"Zachary Taylor",1849,0,9,15,5,0,11,9
